day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
4,2013,07,18,2013-07-18,85.2,72.1,1019.6,10.0,6.5,13.0,21.0,95.0,75.9,0.0,999.9,0,920,50,28,51,6,0,28,7,5,226,39,49,8,83,174,100,42,2,8,1,0,1,0,3,7,0,1,1,0,0,0,0,0,0,0,0,0
5,2013,07,19,2013-07-19,86.4,70.8,1011.4,10.0,11.8,21.0,29.9,96.1,77.0,0.0,999.9,0,904,56,15,56,9,3,44,1,0,237,43,47,9,94,148,82,32,2,8,0,0,1,0,2,9,2,4,0,0,0,0,0,0,0,0,0,0
6,2013,07,20,2013-07-20,80.0,65.1,1009.9,9.7,7.9,33.0,48.0,96.1,71.1,0.58,999.9,0,918,35,21,50,3,0,27,4,3,218,38,58,6,93,212,81,38,6,14,0,0,0,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0
7,2013,07,21,2013-07-21,76.2,64.5,1012.9,10.0,6.0,11.1,21.0,89.1,68.0,0.06,999.9,0,929,48,16,39,8,0,16,3,6,245,36,54,7,98,213,72,42,8,5,1,0,0,1,3,0,3,5,0,0,0,0,0,0,0,0,0,0
1,2013,07,22,2013-07-22,76.3,67.1,1009.4,10.0,5.4,15.0,25.1,88.0,68.0,0.01,999.9,0,1002,59,18,53,10,0,34,9,4,272,51,62,5,102,191,78,32,6,11,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
2,2013,07,23,2013-07-23,74.9,62.7,1007.9,10.0,9.3,22.9,33.0,87.1,66.9,0.03,999.9,0,925,46,19,42,13,0,38,4,3,241,35,55,2,79,172,112,37,1,11,1,0,0,1,2,5,4,2,0,0,0,0,0,0,0,0,0,0
3,2013,07,24,2013-07-24,66.3,51.3,1015.7,10.0,8.8,18.1,25.1,72.0,61.0,0.0,999.9,0,964,74,23,52,14,1,34,5,3,242,51,66,3,86,141,97,44,3,13,0,0,2,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0
4,2013,07,25,2013-07-25,68.2,52.8,1017.9,10.0,3.5,8.9,999.9,81.0,57.0,0.0,999.9,0,918,47,19,53,11,1,33,2,3,234,41,57,9,88,140,112,31,3,8,1,0,2,0,3,19,1,0,0,0,0,0,0,0,0,0,0,0
5,2013,07,26,2013-07-26,69.1,59.8,1015.4,9.5,7.7,12.0,19.0,81.0,57.0,0.01,999.9,0,992,64,21,63,11,4,42,3,1,245,35,58,7,101,150,106,31,3,9,0,1,2,0,3,30,1,0,1,0,0,0,0,0,0,0,0,0
6,2013,07,27,2013-07-27,62.4,55.7,1012.0,9.9,8.4,14.0,22.0,70.0,57.9,0.38,999.9,0,895,41,25,43,11,3,24,2,1,219,47,45,9,108,174,76,31,6,6,0,0,2,0,4,16,1,0,1,0,0,0,0,0,0,0,0,0
7,2013,07,28,2013-07-28,59.8,48.2,1012.7,10.0,8.7,13.0,19.0,69.1,54.0,0.0,999.9,0,859,44,19,42,5,0,29,3,4,191,38,54,9,88,169,92,47,2,11,0,0,1,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0
1,2013,07,29,2013-07-29,65.3,52.8,1018.0,10.0,6.0,9.9,999.9,75.9,54.0,0.0,999.9,0,891,62,22,60,8,1,38,3,4,240,46,56,2,73,130,93,33,4,6,0,0,0,1,5,0,1,3,0,0,0,0,0,0,0,0,0,0
2,2013,07,30,2013-07-30,66.3,57.9,1021.0,10.0,5.2,8.9,999.9,75.9,57.0,0.0,999.9,0,891,48,36,63,7,0,30,3,0,229,46,39,6,101,118,117,22,7,10,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0
3,2013,07,31,2013-07-31,67.6,64.1,1016.7,7.2,3.2,8.0,999.9,75.0,57.0,0.08,999.9,0,843,57,22,50,10,0,39,3,3,218,35,43,4,74,129,97,39,2,9,0,0,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
4,2013,08,01,2013-08-01,70.0,58.9,1014.4,9.5,6.9,14.0,25.1,81.0,61.0,0.46,999.9,0,1032,83,27,61,11,4,75,4,2,253,35,63,11,82,137,116,48,10,3,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
5,2013,08,02,2013-08-02,72.1,61.2,1012.0,9.8,6.6,11.1,999.9,84.0,61.0,0.37,999.9,0,969,54,37,50,7,0,42,0,4,256,31,44,3,95,160,118,40,3,13,0,0,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0
6,2013,08,03,2013-08-03,73.8,55.8,1015.1,10.0,6.6,9.9,14.0,84.0,62.1,0.26,999.9,0,973,49,23,52,13,2,26,5,3,268,40,52,6,88,194,86,37,4,6,1,0,5,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0
7,2013,08,04,2013-08-04,68.6,56.7,1020.4,10.0,6.1,11.1,18.1,81.0,60.1,0.0,999.9,0,922,44,30,45,5,1,32,4,4,228,41,49,6,94,204,89,26,9,5,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1,2013,08,05,2013-08-05,66.2,56.1,1017.5,9.7,6.7,15.0,19.0,75.0,57.9,0.0,999.9,0,854,47,18,46,12,1,42,6,4,209,44,54,3,102,130,94,24,3,10,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
2,2013,08,06,2013-08-06,71.8,65.8,1011.2,10.0,5.8,9.9,999.9,82.9,57.9,0.11,999.9,0,905,69,20,57,12,0,38,3,8,210,35,49,7,88,136,110,31,3,11,0,0,0,1,2,9,3,2,1,0,0,0,0,0,0,0,0,0
3,2013,08,07,2013-08-07,78.9,69.7,1009.4,9.7,9.1,15.0,18.1,89.1,66.9,0.04,999.9,0,940,55,29,65,7,0,33,2,2,231,36,59,7,99,149,114,27,3,9,0,0,2,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0
4,2013,08,08,2013-08-08,71.6,59.3,1014.5,9.7,8.7,15.0,20.0,89.1,64.9,0.0,999.9,0,911,66,26,68,12,0,46,2,3,211,39,47,4,80,139,114,35,3,3,2,0,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
5,2013,08,09,2013-08-09,71.7,56.5,1015.3,10.0,4.3,12.0,999.9,82.0,59.0,0.0,999.9,0,987,44,23,71,11,1,43,3,1,229,35,64,7,124,157,101,40,4,11,0,0,1,0,4,11,0,1,1,0,0,0,0,0,0,0,0,0
6,2013,08,10,2013-08-10,74.0,60.0,1017.8,10.0,6.2,9.9,999.9,82.0,59.0,0.0,999.9,0,1019,51,23,54,11,0,23,7,2,257,36,46,2,125,238,79,31,8,10,0,0,1,0,1,5,6,3,0,0,0,0,0,0,0,0,0,0
7,2013,08,11,2013-08-11,71.3,57.3,1019.1,10.0,3.2,8.9,999.9,81.0,60.1,0.0,999.9,0,896,40,24,48,11,0,28,2,5,182,40,48,9,105,221,83,26,8,7,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0
1,2013,08,12,2013-08-12,74.2,65.3,1014.9,9.8,6.2,15.9,28.9,82.0,60.1,0.01,999.9,0,983,57,25,48,10,1,42,5,5,261,44,49,3,94,171,114,28,5,14,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0
2,2013,08,13,2013-08-13,67.0,55.9,1016.2,9.7,8.4,14.0,21.0,82.0,57.9,0.27,999.9,0,900,52,26,59,13,0,32,2,3,265,33,49,2,76,130,107,30,4,5,0,0,0,0,2,7,0,3,0,0,0,0,0,0,0,0,0,0
3,2013,08,14,2013-08-14,63.7,49.8,1021.3,10.0,5.9,8.0,999.9,72.0,55.9,0.0,999.9,0,882,54,37,54,10,1,46,3,2,265,38,35,1,75,114,98,29,3,4,0,0,2,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0
4,2013,08,15,2013-08-15,64.2,51.7,1020.7,10.0,5.1,8.9,999.9,75.0,55.0,0.0,999.9,0,924,54,33,58,15,1,37,7,4,237,28,41,4,99,150,103,33,2,7,1,0,1,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0
5,2013,08,16,2013-08-16,69.3,53.1,1020.4,10.0,4.4,9.9,15.0,82.0,55.0,0.0,999.9,0,925,61,25,55,16,2,43,6,2,240,41,55,14,83,136,99,33,2,5,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
6,2013,08,17,2013-08-17,70.6,54.7,1022.4,9.9,5.1,9.9,18.1,82.0,55.0,0.0,999.9,0,944,51,24,41,17,1,24,1,7,255,34,49,2,114,187,77,33,5,9,1,0,1,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0
7,2013,08,18,2013-08-18,71.8,58.0,1021.3,10.0,4.3,8.9,999.9,81.0,57.0,0.0,999.9,0,882,36,19,43,14,2,17,5,3,207,29,54,7,100,208,80,30,6,12,2,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0
1,2013,08,19,2013-08-19,72.2,57.8,1018.9,9.6,4.3,9.9,999.9,84.9,57.0,0.0,999.9,0,939,48,29,62,11,0,41,4,2,234,45,55,7,93,158,103,31,4,7,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2013,08,20,2013-08-20,77.2,62.2,1017.8,10.0,6.8,13.0,15.9,88.0,57.0,0.0,999.9,0,962,52,32,78,14,2,35,6,5,230,30,51,6,94,165,100,33,8,8,0,0,3,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0
3,2013,08,21,2013-08-21,79.4,63.6,1017.1,10.0,7.4,12.0,18.1,90.0,66.0,0.0,999.9,0,864,53,29,39,3,0,32,2,3,216,32,54,5,88,140,101,43,3,7,1,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0
4,2013,08,22,2013-08-22,75.1,67.3,1016.6,10.0,7.3,15.9,24.1,90.0,68.0,0.01,999.9,0,906,42,24,81,8,0,39,0,5,202,45,52,8,98,151,103,29,2,6,0,1,1,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0
5,2013,08,23,2013-08-23,72.6,57.5,1020.0,9.5,6.3,11.1,999.9,82.0,62.1,0.23,999.9,0,907,60,26,53,13,1,42,4,3,221,28,55,9,105,134,98,33,2,10,0,0,0,0,0,3,3,2,1,0,1,0,0,0,0,0,0,0
6,2013,08,24,2013-08-24,72.7,58.5,1022.6,10.0,4.4,9.9,999.9,86.0,60.1,0.0,999.9,0,941,40,18,56,5,2,38,5,5,240,35,52,5,105,187,88,32,4,13,0,0,1,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0
7,2013,08,25,2013-08-25,76.9,59.9,1022.6,10.0,7.7,15.0,18.1,89.1,60.1,0.0,999.9,0,949,44,21,50,6,0,23,10,2,229,37,52,8,114,207,79,48,4,5,0,1,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0
1,2013,08,26,2013-08-26,80.3,66.3,1019.3,10.0,8.6,14.0,18.1,91.9,64.9,0.0,999.9,0,942,55,25,82,11,1,34,3,3,224,32,56,7,82,152,117,43,5,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2013,08,27,2013-08-27,84.3,70.9,1013.9,10.0,9.3,15.9,22.0,96.1,70.0,0.0,999.9,0,885,45,22,66,13,0,40,7,1,211,37,53,6,82,147,94,27,4,10,0,0,0,0,4,11,1,4,0,0,0,0,0,0,0,0,0,0
3,2013,08,28,2013-08-28,81.0,69.3,1012.3,9.9,9.5,14.0,22.0,96.1,73.9,0.0,999.9,0,902,43,25,56,7,0,37,7,3,219,33,74,1,82,166,89,26,4,14,0,1,2,0,1,7,2,2,1,0,0,0,0,0,0,0,0,0
4,2013,08,29,2013-08-29,77.0,66.3,1016.8,8.6,4.5,12.0,999.9,89.1,66.0,0.0,999.9,0,873,60,21,65,10,0,35,7,0,215,28,51,6,57,156,107,30,5,7,0,1,0,0,1,7,1,2,0,0,0,0,0,0,1,0,0,0
5,2013,08,30,2013-08-30,80.3,66.5,1012.6,10.0,6.7,26.0,40.0,96.1,66.0,0.0,999.9,0,933,48,21,65,9,1,54,3,8,252,36,50,1,87,149,90,38,2,5,2,0,0,0,2,5,2,2,1,0,0,0,0,0,0,0,0,0
6,2013,08,31,2013-08-31,72.9,67.2,1009.5,9.9,6.2,9.9,18.1,77.0,71.1,0.38,999.9,0,816,32,16,43,11,2,35,4,3,223,33,48,6,69,171,70,36,0,6,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0
7,2013,09,01,2013-09-01,74.4,66.4,1008.0,9.7,5.3,8.0,14.0,84.9,64.9,0.05,999.9,0,1116,85,19,71,7,0,77,5,9,251,35,58,18,99,233,81,38,12,7,1,0,0,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0
1,2013,09,02,2013-09-02,72.0,63.6,1010.7,10.0,7.0,12.0,22.0,84.9,64.9,0.14,999.9,0,928,39,21,42,10,1,25,6,3,228,37,64,7,101,193,95,29,2,7,0,0,0,0,8,5,0,5,0,0,0,0,0,0,0,0,0,0
2,2013,09,03,2013-09-03,66.2,53.8,1016.3,10.0,5.8,11.1,15.9,79.0,57.0,0.0,999.9,0,873,63,20,53,6,0,46,4,2,226,31,49,4,69,131,113,22,3,12,0,0,3,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0
3,2013,09,04,2013-09-04,69.5,55.4,1018.2,10.0,6.2,9.9,14.0,84.0,57.0,0.0,999.9,0,839,57,24,49,9,1,33,5,3,196,34,55,6,64,141,100,34,3,10,0,0,2,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0
4,2013,09,05,2013-09-05,71.5,57.2,1021.6,10.0,7.9,14.0,27.0,84.0,59.0,0.0,999.9,0,928,47,19,70,8,0,40,3,3,236,28,65,6,79,158,118,26,1,8,0,0,2,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0
5,2013,09,06,2013-09-06,69.2,53.5,1021.8,10.0,4.8,12.0,999.9,86.0,57.0,0.0,999.9,0,897,50,18,51,4,2,43,3,3,222,39,57,9,75,142,105,41,6,15,1,0,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
6,2013,09,07,2013-09-07,76.3,62.6,1014.8,10.0,6.9,14.0,17.1,88.0,57.0,0.0,999.9,0,921,45,26,32,10,1,29,3,3,236,31,54,7,97,198,88,39,1,11,0,0,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
7,2013,09,08,2013-09-08,74.8,66.1,1014.6,10.0,8.9,14.0,22.9,88.0,64.9,0.01,999.9,0,866,45,17,42,12,2,26,2,4,177,38,44,6,101,213,74,22,3,17,0,0,5,0,3,9,1,2,1,0,0,0,0,0,0,0,0,0
1,2013,09,09,2013-09-09,78.2,67.7,1012.4,9.6,8.3,12.0,19.0,93.9,68.0,0.0,999.9,0,868,45,32,51,10,1,43,9,4,213,33,64,3,55,161,95,32,2,8,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
2,2013,09,10,2013-09-10,86.8,66.4,1012.8,10.0,10.9,18.1,26.0,95.0,68.0,0.0,999.9,0,916,52,31,49,16,0,45,3,4,204,24,60,6,94,174,102,26,2,10,0,0,0,0,4,6,1,2,1,0,0,0,0,0,0,0,0,0
3,2013,09,11,2013-09-11,82.7,64.9,1015.4,10.0,7.7,12.0,18.1,95.0,75.0,0.0,999.9,0,872,42,27,57,6,1,40,2,2,187,39,65,3,80,155,101,34,6,13,2,0,2,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0
4,2013,09,12,2013-09-12,75.0,62.3,1014.6,10.0,7.0,20.0,26.0,91.0,64.9,0.0,999.9,0,858,40,16,71,7,1,32,3,4,208,24,69,4,68,155,97,26,6,12,0,0,2,0,3,5,2,2,1,0,0,0,0,0,0,0,0,0
5,2013,09,13,2013-09-13,61.8,47.6,1019.5,10.0,11.0,14.0,22.0,82.0,52.0,0.0,999.9,0,887,47,23,74,9,0,37,5,3,233,38,52,6,96,127,77,39,3,5,0,1,2,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
6,2013,09,14,2013-09-14,59.0,44.7,1020.5,10.0,4.9,12.0,999.9,72.0,46.9,0.0,999.9,0,829,28,21,52,3,0,28,2,2,222,43,29,7,102,174,58,30,3,15,1,0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
7,2013,09,15,2013-09-15,59.0,47.5,1016.9,8.8,4.4,8.9,999.9,72.0,46.9,0.0,999.9,0,835,40,24,59,8,0,12,3,4,194,38,40,3,108,191,63,37,1,1,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0
1,2013,09,16,2013-09-16,58.9,50.7,1024.7,10.0,10.1,14.0,20.0,64.0,51.1,0.65,999.9,0,776,38,17,58,9,1,33,7,2,199,31,62,2,85,116,71,29,1,11,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2,2013,09,17,2013-09-17,58.8,48.6,1025.8,10.0,6.2,12.0,999.9,71.1,48.9,0.0,999.9,0,838,35,22,51,13,0,44,6,2,232,33,46,10,88,111,96,28,2,11,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0
3,2013,09,18,2013-09-18,67.7,56.8,1018.1,10.0,7.2,18.1,25.1,81.0,48.9,0.0,999.9,0,854,43,25,47,5,0,39,4,2,247,35,53,5,76,154,73,27,2,3,2,0,2,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0
4,2013,09,19,2013-09-19,72.6,67.9,1012.3,7.4,8.8,14.0,24.1,84.0,60.1,0.87,999.9,1,853,53,20,60,9,2,35,1,4,200,39,60,11,92,126,89,31,4,4,3,0,1,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0
5,2013,09,20,2013-09-20,72.6,64.6,1008.7,10.0,9.8,17.1,25.1,84.0,66.0,0.52,999.9,0,946,46,20,77,13,1,40,3,2,257,38,54,8,94,160,82,24,1,10,0,0,3,0,4,3,1,5,0,0,0,0,0,0,0,0,0,0
6,2013,09,21,2013-09-21,60.5,49.6,1010.5,10.0,9.8,15.0,19.0,75.9,54.0,0.0,999.9,0,904,50,18,40,14,0,31,4,2,205,47,44,7,121,170,79,39,7,6,0,0,3,0,6,4,2,4,0,1,0,0,0,0,0,0,0,0
7,2013,09,22,2013-09-22,56.9,45.5,1015.3,10.0,6.5,9.9,17.1,66.9,48.9,0.0,999.9,0,757,32,13,46,4,0,20,3,1,167,31,52,9,103,155,75,26,7,7,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2013,09,23,2013-09-23,57.6,46.6,1018.2,10.0,5.5,8.9,999.9,66.9,46.0,0.0,999.9,0,849,31,12,57,7,2,43,2,5,247,27,42,7,86,135,91,37,5,7,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0
2,2013,09,24,2013-09-24,60.1,48.2,1016.7,10.0,7.0,14.0,18.1,70.0,46.0,0.0,999.9,0,921,52,19,79,15,0,31,6,2,223,47,50,9,87,133,93,42,3,13,1,1,2,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0
3,2013,09,25,2013-09-25,61.5,52.0,1014.1,10.0,5.2,11.1,14.0,70.0,48.9,0.0,999.9,0,886,50,31,52,16,0,42,4,4,217,39,60,7,80,134,98,19,2,14,2,0,0,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0
4,2013,09,26,2013-09-26,63.1,51.5,1016.4,9.0,4.0,8.0,999.9,75.0,50.0,0.0,999.9,0,856,41,30,44,9,1,43,2,2,219,32,60,8,78,126,94,42,4,5,2,0,2,0,1,6,2,3,0,0,0,0,0,0,0,0,0,0
5,2013,09,27,2013-09-27,65.9,52.7,1019.3,10.0,5.1,13.0,15.0,81.0,50.0,0.0,999.9,0,965,47,24,60,10,1,32,2,1,244,45,66,6,109,161,93,34,5,14,1,0,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0
6,2013,09,28,2013-09-28,68.0,52.7,1016.7,10.0,10.2,20.0,28.0,84.0,52.0,0.0,999.9,0,923,39,19,47,7,0,26,3,3,223,46,54,7,117,180,82,43,4,10,0,0,3,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0
7,2013,09,29,2013-09-29,65.3,52.4,1015.5,9.1,9.4,15.0,24.1,84.0,54.0,0.38,999.9,0,758,34,11,30,3,0,19,2,6,204,36,39,4,85,176,70,20,3,8,0,0,1,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0
1,2013,09,30,2013-09-30,59.6,48.0,1014.9,10.0,3.4,8.9,999.9,73.9,46.9,0.18,999.9,0,833,48,14,63,10,0,32,3,3,212,39,45,5,65,140,94,39,4,7,0,0,0,0,2,5,0,2,1,0,0,0,0,0,0,0,0,0
2,2013,10,01,2013-10-01,66.9,58.3,1012.6,9.5,10.7,18.1,24.1,79.0,46.9,0.0,999.9,0,1101,71,28,76,14,0,94,3,10,269,44,69,16,81,160,94,32,9,7,1,2,2,0,7,11,0,1,0,0,0,0,0,0,0,0,0,0
3,2013,10,02,2013-10-02,70.1,53.9,1016.1,9.2,6.7,11.1,999.9,79.0,62.1,0.0,999.9,0,869,38,30,58,4,0,36,5,3,205,28,68,2,67,169,112,21,3,5,2,0,1,0,2,8,0,0,2,0,0,0,0,0,0,0,0,0
4,2013,10,03,2013-10-03,67.6,60.7,1013.9,7.4,5.7,12.0,999.9,78.1,60.1,0.0,999.9,1,859,36,25,42,4,1,54,2,2,223,32,49,3,85,156,92,29,1,15,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0
5,2013,10,04,2013-10-04,69.5,64.9,1013.2,10.0,6.3,12.0,17.1,78.1,60.1,0.12,999.9,0,874,45,26,39,7,1,40,2,8,203,31,65,4,85,156,99,30,3,16,0,1,1,0,5,2,1,2,2,0,0,0,0,0,0,0,0,0
6,2013,10,05,2013-10-05,69.3,66.1,1012.3,6.7,5.3,12.0,31.1,80.6,62.1,0.0,999.9,0,852,33,21,41,6,1,21,3,0,188,29,48,9,100,209,94,29,4,10,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
7,2013,10,06,2013-10-06,59.7,51.9,1007.2,10.0,8.1,14.0,17.1,80.1,50.0,0.91,999.9,0,743,43,21,31,2,0,22,3,3,167,28,41,5,95,155,79,28,5,6,0,0,2,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1,2013,10,07,2013-10-07,52.8,42.6,1010.7,10.0,8.8,13.0,18.1,68.0,45.0,0.09,999.9,0,777,44,26,40,8,0,34,4,1,186,29,50,1,75,133,98,26,4,8,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0
2,2013,10,08,2013-10-08,58.5,47.2,1019.6,10.0,4.0,8.0,999.9,75.0,43.0,0.0,999.9,0,801,38,22,47,7,0,36,5,4,191,34,55,4,66,129,104,31,3,13,1,0,0,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0
3,2013,10,09,2013-10-09,59.9,46.6,1022.2,10.0,5.1,8.9,999.9,75.0,43.0,0.0,999.9,0,881,44,23,65,9,0,45,3,8,216,28,56,5,56,132,111,42,5,6,1,0,0,0,3,14,2,6,1,0,0,0,0,0,0,0,0,0
4,2013,10,10,2013-10-10,60.6,49.6,1020.5,9.7,2.9,8.9,999.9,73.9,46.0,0.0,999.9,0,856,54,21,45,5,1,42,2,3,237,24,53,6,74,134,101,30,3,12,2,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0
5,2013,10,11,2013-10-11,63.6,51.6,1017.2,10.0,6.2,13.0,999.9,75.9,46.0,0.0,999.9,0,871,47,19,60,11,0,36,3,2,221,27,47,7,92,159,95,22,6,10,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
6,2013,10,12,2013-10-12,62.4,54.4,1015.2,9.4,7.3,13.0,18.1,75.9,51.1,0.0,999.9,0,821,50,15,41,5,1,30,2,3,217,41,49,4,98,147,67,29,2,10,0,0,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
7,2013,10,13,2013-10-13,55.0,41.7,1024.7,10.0,5.8,13.0,18.1,73.0,45.0,0.12,999.9,0,779,43,19,35,9,0,27,1,3,184,27,43,6,90,168,72,35,5,7,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2013,10,14,2013-10-14,53.6,42.6,1027.9,10.0,6.5,12.0,19.0,64.0,42.1,0.0,999.9,0,783,37,30,47,9,0,37,4,0,193,29,44,10,86,121,95,25,2,8,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2,2013,10,15,2013-10-15,57.2,50.3,1016.0,8.7,8.4,14.0,21.0,64.0,42.1,0.0,999.9,0,783,46,26,62,3,0,34,5,3,192,37,40,7,74,117,79,34,4,7,0,0,0,0,3,7,1,0,2,0,0,0,0,0,0,0,0,0
3,2013,10,16,2013-10-16,52.0,45.3,1011.1,9.8,9.6,13.0,24.1,63.0,46.4,0.07,999.9,0,802,43,22,56,10,0,35,3,6,183,38,43,5,76,109,115,32,3,10,0,1,3,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0
4,2013,10,17,2013-10-17,50.1,46.0,1011.7,8.5,7.1,12.0,20.0,54.0,46.9,0.04,999.9,0,777,38,23,51,9,0,33,2,3,194,25,36,7,107,110,89,30,2,9,0,0,1,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0
5,2013,10,18,2013-10-18,44.6,39.6,1012.0,9.9,7.2,15.0,21.0,53.1,39.0,0.25,999.9,0,837,41,16,54,12,0,37,1,5,234,30,41,9,86,134,100,21,2,8,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6,2013,10,19,2013-10-19,47.1,36.9,1011.4,10.0,8.1,17.1,22.0,54.0,39.0,0.0,999.9,0,778,41,26,44,6,1,22,2,2,183,23,47,7,75,169,89,28,6,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,2013,10,20,2013-10-20,47.2,39.3,1009.8,10.0,4.7,9.9,999.9,61.0,36.0,0.01,999.9,0,808,40,21,48,4,1,24,3,2,178,36,47,5,92,185,68,37,3,6,1,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2013,10,21,2013-10-21,49.8,37.8,1010.7,10.0,10.3,15.9,25.1,61.0,36.0,0.01,999.9,0,779,42,20,73,8,0,42,3,2,188,24,40,3,77,128,85,24,2,13,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2,2013,10,22,2013-10-22,35.9,27.4,1014.7,10.0,5.8,9.9,999.9,55.0,28.9,0.0,999.9,0,750,46,22,64,4,0,28,3,0,170,32,44,8,79,108,99,24,3,9,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
3,2013,10,23,2013-10-23,38.0,28.8,1014.3,10.0,8.2,15.0,20.0,46.0,28.9,0.0,999.9,0,751,46,19,51,7,0,31,2,4,202,34,40,10,75,111,81,25,0,7,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
4,2013,10,24,2013-10-24,39.0,26.0,1018.9,10.0,9.3,14.0,19.0,46.0,32.0,0.0,999.9,0,766,47,18,58,6,0,40,1,1,182,27,51,1,80,123,80,37,5,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,2013,10,25,2013-10-25,38.5,25.2,1026.5,10.0,8.2,17.1,22.0,51.1,28.9,0.0,999.9,0,843,40,16,84,5,0,38,1,0,239,34,40,10,85,136,63,36,3,7,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
