"","temp","num_offences"
"3344",49.7,-0.457003806027731
"3354",40.8,-0.469931421374352
"3364",37.5,1.14602049695316
"3374",37.4,1.31407949645922
"3384",33.3,0.318653114769474
"3394",31.5,-1.7885481867296
"3404",31.9,-0.715556112960133
"3417",32.9,-0.586279959493932
"3424",26.2,-0.948253189199295
"3434",21.3,-1.64634441791678
"3444",22.9,-0.844832266426334
"3454",20.1,-1.56877872583706
"3464",26,-2.86154026049907
"3474",25.2,-1.34900926494452
"3484",15,-2.047100493662
"3494",9.6,-1.5946339565303
"3504",3.9,-1.9824624169289
"3517",11.7,-0.495786652067592
"3524",20.4,-1.54292349514382
"3534",11.3,-2.68055364564639
"3544",-0.6,-0.948253189199295
"3554",19.6,-0.521641882760832
"3564",26,-0.0562477302825084
"3574",34.1,-0.405293344641251
"3584",30.6,-0.0691753456291285
"3591",34.9,-1.67219964861002
"3616",45.1,-1.11631218870536
"3624",28,-0.909470343159435
"3634",29.6,-0.146741037708849
"3644",33.6,-1.11631218870536
"3654",29.3,0.111811269223553
"3661",35.5,-0.379438113948011
"2107",34,-1.74284244516849
"376",38.2,-0.230177575650561
"418",18.2,-1.75724877725914
"517",9.3,-1.77165510934978
"617",4.4,-1.91571843025625
"716",6.5,-1.67081078471526
"817",9.2,-2.05978175116272
"917",21.5,-0.302209236103796
"1018",37.5,-0.417459892828972
"1118",31.6,-1.02252584063614
"1216",26.1,-1.29624615035844
"1318",19.9,0.951141655782488
"1418",28.9,-0.70558653464191
"1518",26,-1.12337016527067
"1618",32.6,-1.18099549363326
"1718",37.2,-0.417459892828972
"1818",34.7,-0.388647228647678
"1918",35.8,0.0579490661623776
"2018",39,0.70623401024149
"2118",48.2,0.749453006513431
"2218",42.8,0.115574394524965
"2318",39.4,0.792672002785372
"2418",36.6,0.0291364019810837
"2518",37.2,0.202012387068847
"2618",33.2,-0.84964985554838
"2718",27.8,0.720640342332137
"2818",26.7,-0.042895258472151
"2918",26.8,-1.4403094712649
"3018",22.1,0.33166937588467
"3118",36,0.000323737799789801
"3218",34.6,1.62823926404289
"3316",20.6,-0.907275183910968
"3418",19.1,-0.921681516001615
"3518",21.6,-1.38268414290232
"3617",32.7,-0.561523213735441
"377",33.5,0.403701036337904
"385",43.8,-0.590335877916735
"395",30.7,-0.979306844364202
"405",19,-0.950494180182909
"419",25.7,0.158793390796906
"425",40.9,-0.431866224919619
"435",39.3,-0.806430859276439
"445",34.6,-0.230177575650561
"455",39.7,-0.302209236103796
"465",33.2,-0.878462519729674
"475",33.4,-0.907275183910968
"485",43.2,1.41214428268319
"495",57.5,0.202012387068847
"504",51.1,-0.864056187639027
"518",53,-0.33102190028509
"525",60.1,-0.792024527185792
"535",57.7,-0.446272557010265
"545",51.6,-1.13777649736132
"555",39.4,-1.06574483690808
"565",29.3,-1.94453109443755
"575",32.3,-2.27587673252243
"585",41.1,-1.45471580335555
"595",51.3,-1.48352846753685
"605",47.1,0.115574394524965
"618",32,-1.51234113171814
"625",27.5,-0.878462519729674
"635",33.2,-1.45471580335555
"645",41.4,-1.03693217272679
"655",54.8,-0.734399198823204
"665",55.1,-0.734399198823204
"675",46.3,-0.964900512273555
"685",39,-0.835243523457733
"695",31.8,-0.979306844364202
"705",24,-1.08015116899873
"717",26.5,-2.60722237060731
"725",29.5,-2.78009835569507
"745",23.5,-1.81487410562173
"755",29,-0.950494180182909
"765",38.2,-0.359834564466384
"775",42.3,-0.864056187639027
"785",40.8,-1.85809310189367
"795",48.6,-0.547116881644794
"805",43.7,-1.20980815781455
"818",33.5,-1.25302715408649
"825",36.8,-0.979306844364202
"835",58.3,0.648608681878902
"845",42.7,-0.561523213735441
"855",51.3,-0.460678889100912
"865",50.4,-0.172552247287974
"875",43.8,-0.878462519729674
"885",40.9,-0.936087848092262
"895",43.3,-0.619148542098029
"905",39.3,0.619796017697608
"918",44.6,1.39773795059254
"925",49.7,-0.633554874188676
"935",50.4,-0.532710549554147
"945",48.9,-0.316615568194443
"955",44.8,-1.45471580335555
"965",42.9,-0.950494180182909
"975",43.8,-0.417459892828972
"985",49.9,-0.547116881644794
"995",64.1,0.389294704247257
"1005",68.8,-0.734399198823204
"1019",46.8,-0.446272557010265
"1025",47.7,-0.100520586834739
"1035",49.7,-0.993713176454849
"1045",54.1,0.562170689335021
"1055",69.7,1.19604930132349
"1065",68.1,-0.676773870460617
"1075",58.8,0.259637715431435
"1085",55.4,0.0147300698904367
"1095",64.7,0.346075707975316
"1105",56.5,-0.302209236103796
"1119",50.4,1.16723663714219
"1125",49.7,-0.475085221191559
"1135",54.5,-0.446272557010265
"1145",55.3,0.0291364019810837
"1155",63.7,0.33166937588467
"1165",69.5,0.346075707975316
"1175",54.3,-0.258990239831855
"1185",48.4,1.41214428268319
"1195",45.5,-1.69962344889655
"1205",43.6,-1.10896383318002
"1217",49.6,1.85874057749325
"1225",45.8,-0.647961206279323
"1235",47.6,0.0723553982530245
"1245",48.7,0.101168062434318
"1255",49.1,0.936735323691841
"1265",51,-0.302209236103796
"1275",48.3,-1.49793479962749
"1285",46.1,-0.417459892828972
"1295",48.1,-0.388647228647678
"1305",55,-1.02252584063614
"1319",54.8,0.0435427340717306
"1325",58.6,1.65705192822419
"1335",62.1,-0.14373958310668
"1345",62.4,-0.316615568194443
"1355",62.5,1.97399123421842
"1365",74.1,0.202012387068847
"1375",78.3,1.45536327895513
"1385",74,0.590983353516314
"1395",48,0.605389685606961
"1405",51.4,-1.0081195085455
"1419",60.8,0.821484666966666
"1425",57.5,0.907922659510547
"1435",60.7,0.0723553982530245
"1445",56.9,0.403701036337904
"1455",58.8,0.418107368428551
"1465",60.2,0.475732696791139
"1475",61.7,0.951141655782488
"1485",67.6,-0.417459892828972
"1495",68.7,0.490139028881786
"1505",64.2,1.15283030505155
"1519",63.8,0.0723553982530245
"1522",66.4,2.31974320439395
"1533",70.5,1.54180127149901
"1545",73.4,1.28248729386737
"1555",80.1,1.23926829759543
"1565",70,0.0435427340717306
"1575",64.5,1.32570629013931
"1585",66.7,0.778265670694725
"1595",69.1,0.504545360972433
"1605",74.3,1.18164296923284
"1619",75.6,0.735046674422784
"1625",81.8,1.1384239729609
"1635",85,0.115574394524965
"1645",79.9,1.08079864459831
"1655",77.3,0.504545360972433
"1665",76.2,1.28248729386737
"1675",76.8,1.45536327895513
"1685",78,1.34011262222996
"1695",74.4,0.749453006513431
"1705",70.2,0.158793390796906
"1719",67.2,0.994360652054429
"1725",67.7,0.749453006513431
"1735",78.5,1.21045563341413
"1745",76.9,0.634202349788255
"1755",69.6,1.22486196550478
"1765",64,0.8935163274199
"1775",64,0.763859338604078
"1785",64.6,0.547764357244374
"1795",67.6,-0.388647228647678
"1805",74.4,0.605389685606961
"1819",73,0.634202349788255
"1833",74.4,0.663015013969549
"1845",73,1.87314690958389
"1855",72.3,0.8935163274199
"1865",76.2,1.80111524913066
"1875",80.7,0.677421346060196
"1885",80.9,0.346075707975316
"1895",70.5,0.360482040065963
"1905",73.4,1.28248729386737
"1919",77,0.648608681878902
"1925",76.4,0.504545360972433
"1935",75.4,-0.619148542098029
"1945",78.2,1.23926829759543
"1955",70.9,0.922328991601194
"1965",69.7,2.23330521185007
"1975",71.8,1.12401764087025
"1985",67.4,1.62823926404289
"1995",73.7,0.835890999057313
"2005",80.5,0.504545360972433
"2019",76.7,0.389294704247257
"2025",79.7,0.346075707975316
"2035",77.4,0.302856711703376
"2045",78.8,1.55620760358966
"2055",70.6,0.691827678150843
"2065",71.2,1.67145826031484
"2075",74.9,0.259637715431435
"2085",77.9,0.807078334876019
"2095",73.6,1.68586459240548
"2108",72,0.951141655782488
"2119",73.3,1.21045563341413
"2124",75.7,0.864703663238606
"2145",76.7,0.576577021425668
"2155",74.7,1.65705192822419
"2185",70.7,1.88755324167454
"2195",69.5,0.562170689335021
"2205",70.2,0.490139028881786
"2219",72.9,0.504545360972433
"2225",73.8,0.807078334876019
"2235",71.3,0.446920032609845
"2245",68.4,1.1384239729609
"2255",68.8,-0.057301590562798
"2265",72.4,1.16723663714219
"2275",75.4,0.879109995329253
"2285",75,0.879109995329253
"2295",77.3,0.490139028881786
"2305",74.2,1.80111524913066
"2319",74.2,2.27652420812201
"2325",75.1,0.605389685606961
"2335",78.1,0.288450379612729
"2345",75.9,0.663015013969549
"2355",69.6,0.1876060549782
"2365",66.7,0.965547987873135
"2375",63.6,0.547764357244374
"2385",66.9,0.648608681878902
"2395",68.4,0.317263043794023
"2405",69.8,-0.66236753836997
"2419",67.7,-0.14373958310668
"2425",70.3,0.778265670694725
"2435",69.3,0.0291364019810837
"2453",62.3,0.547764357244374
"2465",68.1,0.33166937588467
"2475",73.3,-0.258990239831855
"2485",63.2,-0.417459892828972
"2495",57.8,-1.23862082199585
"2505",59.8,-0.0861142547440919
"2519",62.4,-0.460678889100912
"2525",63.5,0.0291364019810837
"2535",60.8,0.0723553982530245
"2545",62.2,-0.619148542098029
"2555",65,-0.114926918925386
"2565",65.8,-0.403053560738325
"2575",68.4,0.000323737799789801
"2585",73.4,1.06639231250766
"2595",76.9,1.32570629013931
"2605",76.6,1.12401764087025
"2619",67.7,0.547764357244374
"2625",69.9,-0.374240896557031
"2635",74.8,1.34011262222996
"2645",83.4,1.05198598041702
"2655",83.7,0.922328991601194
"2665",82.7,1.3833316185019
"2675",81.1,1.1096113087796
"2685",79.4,1.25367462968607
"2695",80,0.216418719159494
"2705",69.9,-0.114926918925386
"2719",62,-0.244583907741208
"2725",64.1,1.09520497668896
"2735",61.1,0.173199722887553
"2743",59.1,1.70027092449613
"2755",69.3,0.259637715431435
"2765",72.8,0.0579490661623776
"2775",71.4,0.115574394524965
"2785",64.6,0.1876060549782
"2795",64.2,0.202012387068847
"2805",69.5,-0.316615568194443
"2819",64.6,-0.230177575650561
"2825",66.1,0.173199722887553
"2835",61.6,-0.446272557010265
"2845",58.8,-1.6852171168059
"2855",57.8,0.446920032609845
"2865",61.4,0.504545360972433
"2875",63.6,-1.25302715408649
"2885",60.2,-1.36827781081167
"2895",51.7,0.418107368428551
"2905",57,-0.215771243559914
"2919",59.4,0.576577021425668
"2925",61.4,0.576577021425668
"2935",61.4,1.65705192822419
"2945",67.5,1.15283030505155
"2955",65.6,0.0723553982530245
"2965",52.3,0.0867617303436715
"2975",48.4,-0.647961206279323
"2985",44.1,-0.287802904013149
"2995",46.5,0.302856711703376
"3005",45,1.22486196550478
"3019",38.5,-0.244583907741208
"3025",39.9,-0.547116881644794
"3035",44.8,-0.374240896557031
"3045",37.8,0.346075707975316
"3054",38.7,1.31129995804866
"3064",46.6,-0.172552247287974
"3075",44.4,0.792672002785372
"3085",45.7,0.317263043794023
"3095",49.5,0.562170689335021
"3105",41,-0.244583907741208
"3119",40,-0.806430859276439
"3125",36.6,0.346075707975316
"3135",38.8,-1.12337016527067
"3145",24,-0.806430859276439
"3155",29.5,-0.66236753836997
"3165",37.6,-0.979306844364202
"3175",36.4,-0.230177575650561
"3185",38.9,-0.489491553282206
"3195",47.6,-0.359834564466384
"3205",36.2,0.446920032609845
"3219",38.4,0.101168062434318
"3225",42.8,-0.5183042174635
"3235",34.6,-0.633554874188676
"3245",38.1,0.403701036337904
"3255",42.9,-0.878462519729674
"3265",28.7,-1.12337016527067
"3275",36.3,-2.75128569151378
"3285",44,-0.734399198823204
"3295",48.9,-0.287802904013149
"3305",37.5,-0.979306844364202
"3317",44.2,0.576577021425668
"3325",55.3,0.70623401024149
"3335",43.3,0.533358025153727
"3345",46.3,0.245231383340788
"3365",42.1,0.346075707975316
"3375",42.8,-0.835243523457733
"3385",55.4,1.08079864459831
"3395",41.4,-0.33102190028509
"3405",30.6,-0.33102190028509
"3419",25.1,-1.56996646008073
"3425",24.7,0.0147300698904367
"3435",29.8,-1.08015116899873
"3445",25.9,-1.0081195085455
"3455",30.6,0.0867617303436715
"3465",24.1,-0.719992866732557
"3475",26.5,-0.489491553282206
"3485",24.1,-0.230177575650561
"3495",25.7,0.490139028881786
"3505",38.1,0.547764357244374
"3519",35.5,-0.0717079226534449
"3525",42.4,-0.100520586834739
"3535",43.4,0.432513700519198
"3545",34,-0.431866224919619
"3555",34.9,0.1876060549782
"3565",37.8,0.720640342332137
"3575",30.6,-0.287802904013149
"3585",21.1,-3.31313264304901
"3603",2.5,-2.99619333705477
"3618",1.1,-3.03941233332672
"3625",6.2,-1.91571843025625
"3635",12.2,-2.30468939670372
"3645",9.7,-1.62759178844331
"3655",0.4,-2.78009835569507
