day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
4,2014,04,10,2014-04-10,58.2,32.0,1007.7,10.0,14.1,21.0,27.0,64.9,53.1,0.0,999.9,0,811,51,31,40,10,2,51,2,3,166,29,57,4,77,126,100,29,3,13,0,0,1,1,1,11,1,0,1,0,0,0,0,0,1,0,0,0
5,2014,04,11,2014-04-11,54.8,23.9,1014.6,10.0,5.5,15.9,22.0,70.0,37.0,0.0,999.9,0,786,41,21,36,12,0,46,3,2,149,19,48,10,69,150,105,26,3,16,0,0,4,0,3,18,2,3,0,0,0,0,0,0,0,0,0,0
6,2014,04,12,2014-04-12,62.7,36.4,1012.3,10.0,10.3,27.0,38.1,80.1,37.0,0.0,999.9,0,872,47,19,33,18,0,51,8,6,158,32,47,4,99,208,79,27,10,10,0,1,3,0,2,7,2,0,1,0,0,0,0,0,0,0,0,0
7,2014,04,13,2014-04-13,62.3,49.6,1004.8,9.2,12.4,19.0,25.1,75.0,42.8,0.01,999.9,0,680,40,17,28,8,0,31,7,4,122,29,42,10,88,166,54,19,5,4,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
1,2014,04,14,2014-04-14,46.0,39.1,1002.7,7.3,13.7,24.1,33.0,69.1,32.0,0.51,1.2,0,689,48,18,39,5,0,56,1,1,151,25,38,5,81,120,61,29,5,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2,2014,04,15,2014-04-15,31.4,18.7,1018.7,8.5,9.7,14.0,28.9,37.9,26.1,0.21,1.2,0,749,74,18,33,9,0,60,2,2,153,31,44,7,82,99,87,38,1,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0
3,2014,04,16,2014-04-16,37.5,20.6,1023.8,10.0,10.8,21.0,28.9,52.0,26.1,0.0,1.2,0,772,64,14,39,5,0,62,4,3,190,25,40,7,76,126,83,21,1,7,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4,2014,04,17,2014-04-17,49.7,28.6,1021.2,10.0,13.6,19.0,27.0,62.1,26.1,0.0,999.9,0,836,64,30,43,8,0,43,2,7,167,27,48,5,85,115,151,22,1,5,0,0,2,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0
5,2014,04,18,2014-04-18,48.3,34.4,1025.8,10.0,7.0,13.0,999.9,62.1,39.9,0.0,999.9,0,787,53,22,50,8,0,49,4,0,184,35,36,6,84,138,83,24,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2014,04,19,2014-04-19,46.2,30.1,1027.8,10.0,8.1,13.0,999.9,66.0,37.0,0.0,999.9,0,756,40,17,31,8,1,36,4,2,164,35,44,7,96,137,90,21,5,7,0,0,1,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0
7,2014,04,20,2014-04-20,59.6,34.3,1022.2,10.0,8.6,15.0,15.9,79.0,37.0,0.0,999.9,0,690,45,11,32,7,1,23,5,7,123,22,40,7,88,166,70,17,6,11,0,1,1,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0
1,2014,04,21,2014-04-21,66.6,43.8,1013.7,10.0,8.3,14.0,19.0,75.0,59.0,0.0,999.9,0,730,44,21,34,10,0,54,6,2,157,20,52,4,76,131,79,21,5,11,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2,2014,04,22,2014-04-22,54.3,37.9,1012.8,9.6,10.5,15.9,22.9,73.9,43.0,0.0,999.9,0,736,47,21,27,6,1,45,2,2,172,29,42,3,59,141,90,26,0,8,0,0,1,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0
3,2014,04,23,2014-04-23,42.4,25.2,1020.3,10.0,7.4,13.0,15.9,61.0,33.1,0.0,999.9,0,738,40,22,42,10,1,51,5,1,169,22,47,7,75,125,73,31,3,5,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
4,2014,04,24,2014-04-24,49.0,29.4,1015.3,10.0,12.3,22.0,28.9,64.0,33.1,0.05,999.9,0,769,44,31,37,13,0,47,2,1,167,19,56,9,95,129,69,27,2,6,0,0,2,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0
5,2014,04,25,2014-04-25,55.8,38.3,1006.8,9.7,12.0,21.0,31.1,70.0,39.0,0.25,999.9,0,848,46,22,40,14,1,48,2,2,187,25,59,11,94,159,94,24,2,10,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
6,2014,04,26,2014-04-26,51.9,32.0,1013.3,10.0,10.1,18.1,25.1,70.0,42.1,0.22,999.9,0,778,38,24,34,12,0,33,2,4,176,33,44,2,90,174,76,15,3,9,0,0,1,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0
7,2014,04,27,2014-04-27,47.4,32.6,1015.2,10.0,14.7,19.0,27.0,60.1,39.9,0.01,999.9,0,672,43,22,37,4,0,23,1,2,130,21,43,4,70,153,78,21,1,9,1,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1,2014,04,28,2014-04-28,50.3,37.9,1007.3,9.1,13.3,24.1,29.9,60.1,42.1,0.1,999.9,0,724,43,15,43,10,1,52,2,0,155,25,46,5,82,128,78,25,2,6,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
2,2014,04,29,2014-04-29,51.6,44.9,1000.8,5.9,9.2,19.0,26.0,59.0,45.0,0.62,999.9,1,788,68,29,51,5,1,46,4,3,177,15,71,2,67,124,81,19,4,9,2,0,0,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0
3,2014,04,30,2014-04-30,50.4,42.3,1005.7,9.5,8.2,17.1,22.0,59.0,46.0,0.52,999.9,0,798,56,24,41,6,0,48,5,3,164,25,58,7,82,143,86,21,7,13,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0
4,2014,05,01,2014-05-01,45.2,36.8,1007.2,9.4,11.2,19.0,22.9,53.1,42.1,0.01,999.9,0,880,61,19,39,5,0,106,4,8,177,25,58,14,65,142,105,23,6,10,1,2,1,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0
5,2014,05,02,2014-05-02,48.2,39.6,1008.9,10.0,9.8,15.9,19.0,53.1,42.1,0.09,999.9,0,865,52,25,43,13,0,48,4,2,179,39,68,9,86,154,100,22,4,9,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
6,2014,05,03,2014-05-03,54.9,38.3,1006.7,10.0,13.2,22.0,29.9,66.9,46.0,0.0,999.9,0,745,37,21,37,16,1,38,7,3,154,29,48,3,81,159,61,27,7,8,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
7,2014,05,04,2014-05-04,55.4,30.8,1014.4,10.0,9.0,15.0,999.9,66.9,46.0,0.0,999.9,0,721,54,20,35,12,1,26,2,4,150,25,53,6,85,140,60,25,3,12,1,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0
1,2014,05,05,2014-05-05,48.5,31.1,1016.3,10.0,10.9,17.1,999.9,57.9,44.1,0.05,999.9,0,845,58,17,28,7,0,77,6,3,201,26,47,2,87,146,103,22,2,5,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0
2,2014,05,06,2014-05-06,50.4,33.9,1015.4,10.0,11.2,18.1,19.0,63.0,41.0,0.0,999.9,0,825,68,29,44,9,0,45,4,0,165,30,55,7,76,146,98,19,6,11,1,1,1,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0
3,2014,05,07,2014-05-07,58.9,39.7,1010.7,10.0,9.8,15.0,22.9,78.1,41.0,0.0,999.9,0,769,51,23,61,12,0,30,5,2,160,25,50,4,64,144,95,21,2,8,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
4,2014,05,08,2014-05-08,68.7,51.9,1009.2,9.9,9.1,18.1,27.0,89.1,48.0,0.0,999.9,0,767,58,13,31,6,0,36,2,6,157,28,56,6,73,150,95,23,3,16,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
5,2014,05,09,2014-05-09,71.2,56.4,1006.5,9.0,15.3,20.0,32.1,89.1,51.1,0.83,999.9,0,863,62,24,39,10,1,37,4,3,178,9,49,13,94,176,103,29,4,14,1,0,3,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0
6,2014,05,10,2014-05-10,61.6,41.6,1012.0,10.0,7.6,17.1,26.0,77.0,46.9,0.3,999.9,0,817,45,19,39,9,3,27,4,1,162,29,47,9,87,190,96,32,4,9,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0
7,2014,05,11,2014-05-11,67.2,47.7,1013.5,10.0,6.8,14.0,25.1,81.0,46.9,0.0,999.9,0,744,43,22,31,16,1,27,3,4,142,22,48,4,79,213,49,16,3,8,1,0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,05,12,2014-05-12,72.0,62.5,1011.2,10.0,10.1,24.1,41.0,84.0,64.0,0.13,999.9,0,813,53,17,37,14,1,33,3,7,181,22,67,4,77,182,63,29,5,10,2,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0
2,2014,05,13,2014-05-13,65.0,60.1,1012.8,8.8,10.4,33.0,48.0,84.0,55.9,2.09,999.9,0,813,60,19,53,11,0,47,6,2,187,34,49,5,75,141,86,18,3,7,1,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0
3,2014,05,14,2014-05-14,53.3,40.4,1020.4,10.0,9.3,14.0,999.9,55.9,51.1,0.12,999.9,0,788,46,26,45,8,1,51,10,4,175,29,59,12,74,118,85,20,3,6,0,0,5,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,05,15,2014-05-15,47.2,36.7,1015.4,7.8,13.3,20.0,24.1,55.9,41.0,0.02,999.9,0,753,55,20,46,8,1,54,1,0,161,27,57,8,63,121,96,17,3,8,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0
5,2014,05,16,2014-05-16,41.4,32.0,1017.6,10.0,8.1,13.0,22.9,55.0,37.0,0.19,999.9,0,841,55,25,52,11,1,45,4,6,196,31,41,5,78,126,115,25,3,12,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
6,2014,05,17,2014-05-17,47.8,33.5,1019.4,9.5,6.6,12.0,18.1,60.1,37.0,0.1,999.9,0,803,57,13,37,9,0,40,3,7,164,33,53,6,96,156,86,19,6,9,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0
7,2014,05,18,2014-05-18,56.4,34.6,1022.4,10.0,8.9,14.0,20.0,69.1,39.0,0.0,999.9,0,859,47,25,31,16,1,25,6,2,161,35,63,6,94,205,89,33,3,11,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
1,2014,05,19,2014-05-19,59.1,38.9,1021.5,10.0,10.2,22.0,27.0,69.1,45.0,0.0,999.9,0,787,53,33,39,12,0,38,4,3,173,22,56,7,86,135,84,20,4,10,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2,2014,05,20,2014-05-20,70.8,51.6,1012.2,10.0,11.4,18.1,22.0,84.9,62.1,0.0,999.9,0,764,46,19,41,15,0,34,3,2,187,17,61,3,72,150,59,28,4,15,0,0,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
3,2014,05,21,2014-05-21,74.9,59.8,1010.3,7.7,6.7,15.0,20.0,86.0,62.1,0.82,999.9,0,834,57,24,35,10,1,33,5,2,184,20,66,7,90,169,83,25,1,4,0,0,5,0,4,7,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,05,22,2014-05-22,66.8,47.7,1016.2,10.0,6.9,12.0,18.1,86.0,57.0,0.01,999.9,0,789,50,24,41,16,1,38,6,3,181,26,54,4,79,142,83,17,1,6,0,0,2,0,4,6,2,3,0,0,0,0,0,0,0,0,0,0
5,2014,05,23,2014-05-23,59.3,44.4,1021.3,10.0,5.4,13.0,999.9,70.0,51.1,0.0,999.9,0,807,47,15,46,15,2,38,3,1,189,19,49,8,110,141,76,27,5,8,0,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0
6,2014,05,24,2014-05-24,59.6,41.7,1022.6,10.0,4.6,12.0,999.9,73.9,46.9,0.0,999.9,0,759,37,17,35,12,1,38,2,3,161,29,47,3,83,160,86,27,1,8,0,0,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
7,2014,05,25,2014-05-25,66.2,44.0,1019.9,10.0,3.8,9.9,999.9,82.9,46.9,0.0,999.9,0,824,48,13,34,13,0,21,6,4,140,33,59,5,119,201,73,30,5,11,0,0,1,0,2,3,1,1,0,0,0,0,0,0,1,0,0,0
1,2014,05,26,2014-05-26,73.7,55.6,1015.8,10.0,6.8,18.1,22.9,87.1,50.0,0.0,999.9,0,778,46,16,24,17,0,22,3,5,178,25,45,6,67,193,90,19,1,9,1,0,3,0,3,0,1,3,0,0,0,1,0,0,0,0,0,0
2,2014,05,27,2014-05-27,74.9,62.8,1012.9,10.0,8.1,15.0,18.1,87.1,61.0,0.0,999.9,0,764,57,25,44,3,0,39,5,3,172,26,45,9,80,134,84,19,4,3,0,0,2,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0
3,2014,05,28,2014-05-28,63.6,52.9,1015.0,8.7,7.8,15.9,999.9,84.9,55.9,0.24,999.9,0,801,55,30,36,7,0,32,5,2,169,29,77,10,73,129,91,19,3,15,0,0,1,0,0,6,11,0,1,0,0,0,0,0,0,0,0,0
4,2014,05,29,2014-05-29,62.6,49.5,1018.6,10.0,8.3,15.0,999.9,75.0,53.6,0.03,999.9,0,776,53,17,36,10,0,48,2,2,174,38,41,5,86,142,83,14,1,12,0,0,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0
5,2014,05,30,2014-05-30,65.4,49.0,1020.6,10.0,6.5,12.0,999.9,79.0,53.1,0.0,999.9,0,828,55,22,39,14,0,51,4,2,195,32,52,11,86,123,81,33,3,14,0,0,0,0,2,7,0,1,1,0,0,0,0,0,0,0,0,0
6,2014,05,31,2014-05-31,71.0,49.6,1020.8,9.9,6.7,14.0,999.9,88.0,53.1,0.0,999.9,0,848,40,16,28,18,3,40,5,3,199,21,49,7,99,176,82,30,4,14,0,0,2,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0
7,2014,06,01,2014-06-01,75.4,54.5,1016.5,10.0,9.3,15.0,22.9,90.0,54.0,0.0,999.9,0,1038,66,17,28,8,1,102,7,14,205,15,63,17,113,225,74,33,14,14,1,1,1,0,2,6,4,4,2,0,0,0,1,0,0,0,0,0
1,2014,06,02,2014-06-02,76.1,63.4,1010.7,9.7,14.0,28.0,41.0,90.0,63.0,0.0,999.9,0,876,51,24,50,8,1,62,8,0,205,22,61,10,85,151,95,24,3,10,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
2,2014,06,03,2014-06-03,75.1,53.4,1011.5,10.0,10.1,17.1,27.0,82.9,68.0,0.14,999.9,0,899,72,28,41,16,1,45,5,3,202,28,55,15,87,145,102,28,3,12,0,0,3,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0
3,2014,06,04,2014-06-04,66.2,51.7,1010.9,9.0,7.6,14.0,999.9,81.0,59.0,0.06,999.9,0,776,53,28,33,9,0,40,5,5,174,27,64,7,68,136,86,22,1,7,1,0,0,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,06,05,2014-06-05,63.3,45.8,1013.9,9.7,6.2,9.9,999.9,75.9,52.0,0.13,999.9,0,803,45,28,36,8,0,53,4,2,207,28,51,8,76,132,75,23,3,6,1,0,2,0,3,7,2,1,0,0,1,0,0,0,1,0,0,0
5,2014,06,06,2014-06-06,67.5,40.5,1014.8,10.0,3.0,11.1,999.9,81.0,48.9,0.0,999.9,0,859,61,18,52,12,1,54,4,3,172,20,57,10,75,155,94,41,7,10,0,0,1,0,3,6,1,2,0,0,0,0,0,0,0,0,0,0
6,2014,06,07,2014-06-07,71.1,44.8,1014.2,10.0,5.7,12.0,18.1,84.0,48.9,0.0,999.9,0,869,53,19,42,8,0,26,5,2,185,28,69,3,97,190,83,32,2,14,0,0,2,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0
7,2014,06,08,2014-06-08,65.1,49.8,1013.4,9.3,12.7,19.0,25.1,84.0,54.0,0.31,999.9,0,773,52,22,35,6,0,28,1,2,165,24,50,11,87,170,66,30,4,7,0,0,2,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,06,09,2014-06-09,64.7,44.7,1015.6,10.0,7.7,13.0,18.1,78.1,54.0,0.23,999.9,0,823,53,28,46,7,0,42,6,6,203,25,56,9,63,161,63,30,1,11,0,0,1,0,4,1,3,3,1,0,0,0,0,0,0,0,0,0
2,2014,06,10,2014-06-10,60.4,48.0,1012.8,9.4,7.4,11.1,999.9,78.1,55.0,0.0,999.9,0,673,44,22,36,6,1,48,3,3,154,26,56,4,58,103,64,24,2,4,0,0,1,0,1,4,8,1,0,0,0,0,0,0,0,0,0,0
3,2014,06,11,2014-06-11,60.0,54.9,1006.2,6.9,8.5,17.1,22.0,66.9,55.9,1.72,999.9,0,775,44,25,35,9,0,43,5,2,179,21,49,8,60,150,89,29,2,18,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
4,2014,06,12,2014-06-12,67.9,58.1,1007.5,7.7,7.6,15.9,22.0,79.0,57.0,0.06,999.9,0,822,41,28,41,14,1,41,6,2,192,34,74,6,72,137,75,33,5,9,0,0,2,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0
5,2014,06,13,2014-06-13,65.7,41.8,1012.9,10.0,9.9,15.0,19.0,79.0,55.0,0.0,999.9,0,936,61,25,43,12,1,43,4,3,255,30,49,15,87,158,89,33,7,8,1,0,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0
6,2014,06,14,2014-06-14,65.9,43.0,1017.3,10.0,6.0,15.0,18.1,79.0,52.0,0.0,999.9,0,843,42,22,36,15,0,43,6,7,167,25,41,7,112,185,77,24,8,11,0,2,1,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0
7,2014,06,15,2014-06-15,71.6,50.6,1013.1,10.0,13.7,27.0,34.0,84.0,52.0,0.0,999.9,0,883,49,18,39,14,5,34,5,5,187,32,59,7,104,215,53,25,10,10,1,0,1,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0
1,2014,06,16,2014-06-16,78.4,60.1,1014.8,10.0,7.0,14.0,21.0,88.0,60.1,0.0,999.9,0,872,41,24,37,19,0,50,7,5,203,24,59,6,98,166,80,34,3,9,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0
2,2014,06,17,2014-06-17,81.9,64.7,1011.1,10.0,12.7,24.1,33.0,91.0,66.9,0.0,999.9,0,889,50,27,49,14,1,43,4,1,188,29,66,6,93,177,89,24,3,10,0,1,1,0,1,6,2,2,2,0,0,0,0,0,0,0,0,0
3,2014,06,18,2014-06-18,78.3,64.8,1012.3,9.8,8.8,24.1,28.9,91.0,64.0,0.0,999.9,0,771,58,22,46,10,0,40,6,8,178,23,38,8,91,138,65,26,1,6,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,2014,06,19,2014-06-19,66.0,59.1,1017.5,6.4,7.6,14.0,999.9,82.0,59.0,0.68,999.9,1,824,57,24,49,10,0,52,5,3,194,43,44,4,64,140,76,38,5,6,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
5,2014,06,20,2014-06-20,73.8,64.7,1014.5,8.5,7.6,13.0,18.1,84.9,59.0,0.3,999.9,0,887,58,31,56,12,2,39,2,1,215,21,59,11,73,155,88,38,3,6,0,0,0,2,4,7,3,0,1,0,0,0,0,0,0,0,0,0
6,2014,06,21,2014-06-21,68.5,60.7,1013.5,4.9,6.9,25.1,35.9,84.9,60.1,0.01,999.9,1,865,41,15,26,13,1,37,4,4,207,31,52,5,92,186,98,26,7,7,0,0,1,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0
7,2014,06,22,2014-06-22,70.1,62.1,1012.1,7.2,3.8,8.9,999.9,84.0,60.1,1.28,999.9,1,867,42,19,35,13,0,24,5,2,215,32,67,5,103,183,70,26,5,9,0,0,2,0,4,1,1,4,0,0,0,0,0,0,0,0,0,0
1,2014,06,23,2014-06-23,71.1,62.1,1010.4,9.0,5.0,8.0,999.9,82.0,63.0,0.02,999.9,0,830,63,26,49,13,0,58,2,2,183,26,55,11,66,129,89,38,1,12,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0
2,2014,06,24,2014-06-24,76.6,65.4,1010.2,9.5,4.4,15.0,36.9,87.1,66.0,0.03,999.9,0,862,53,22,46,9,1,66,6,3,200,31,53,7,89,139,89,30,2,11,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,06,25,2014-06-25,68.9,61.2,1013.8,7.1,4.9,12.0,999.9,87.1,60.1,0.41,999.9,1,855,35,20,44,11,2,49,2,2,231,32,58,6,77,124,99,34,2,12,2,0,3,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,06,26,2014-06-26,64.4,56.5,1017.6,7.2,5.9,11.1,999.9,80.1,59.0,0.0,999.9,0,826,49,18,33,13,1,52,5,3,226,26,56,8,74,127,81,29,3,9,0,0,3,0,1,6,0,2,1,0,0,0,0,0,0,0,0,0
5,2014,06,27,2014-06-27,70.7,59.1,1016.1,6.9,7.9,15.0,19.0,88.0,59.0,0.0,999.9,1,899,52,22,49,15,0,64,5,4,201,44,43,8,64,167,102,34,6,7,0,0,2,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0
6,2014,06,28,2014-06-28,79.1,66.0,1015.0,10.0,9.7,20.0,21.0,88.0,59.0,0.0,999.9,0,853,43,17,44,12,2,38,5,4,183,34,42,9,92,187,81,32,10,8,0,1,1,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0
7,2014,06,29,2014-06-29,77.4,66.4,1012.9,9.8,11.0,15.0,32.1,87.1,69.1,0.07,999.9,0,906,45,23,41,8,0,17,6,4,180,40,57,11,80,242,91,33,5,13,1,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
1,2014,06,30,2014-06-30,78.9,68.9,1009.4,9.7,10.7,27.0,35.9,87.1,69.1,0.33,999.9,0,801,46,20,47,3,0,48,2,7,183,39,57,1,89,148,60,33,4,7,0,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0
2,2014,07,01,2014-07-01,72.4,61.9,1005.9,9.0,12.4,27.0,35.9,80.1,66.2,2.27,999.9,0,1015,75,21,49,15,0,118,7,11,236,43,55,12,69,157,90,33,7,5,1,1,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0
3,2014,07,02,2014-07-02,67.2,54.9,1010.1,9.5,9.7,17.1,18.1,80.1,57.0,0.0,999.9,0,819,54,27,42,9,0,44,7,4,209,16,45,3,71,127,100,36,2,11,0,0,1,0,4,2,1,3,0,0,0,0,0,0,1,0,0,0
4,2014,07,03,2014-07-03,62.8,49.9,1018.7,8.5,5.9,12.0,15.0,73.9,55.4,0.19,999.9,0,886,57,21,59,17,0,58,4,0,216,27,50,5,82,139,100,31,4,6,0,0,1,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0
5,2014,07,04,2014-07-04,68.3,47.4,1024.0,10.0,5.9,8.9,999.9,79.0,55.9,0.07,999.9,0,838,48,10,45,17,0,32,2,0,170,27,55,3,96,188,89,25,5,18,0,0,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0
6,2014,07,05,2014-07-05,69.2,51.0,1023.1,8.7,7.0,13.0,19.0,79.0,57.9,0.0,999.9,0,898,33,22,31,10,1,31,9,7,191,32,58,7,108,206,77,42,4,11,1,1,0,0,1,11,2,2,0,0,0,0,0,0,0,0,0,0
7,2014,07,06,2014-07-06,73.0,60.1,1013.5,10.0,8.8,15.9,22.0,87.1,60.1,0.0,999.9,0,873,54,21,43,11,1,21,2,1,181,31,57,2,91,209,89,27,5,13,1,0,1,0,2,0,4,5,1,0,0,0,0,0,0,0,0,0
1,2014,07,07,2014-07-07,79.7,65.2,1006.3,9.9,9.6,18.1,31.1,88.0,63.0,0.63,999.9,0,899,44,21,44,11,3,68,5,0,212,45,48,5,68,166,86,43,2,15,0,0,0,0,2,0,4,6,1,0,0,0,0,0,0,0,0,0
2,2014,07,08,2014-07-08,76.5,60.4,1005.3,9.7,9.9,17.1,24.1,88.0,69.1,0.54,999.9,0,818,47,20,36,19,2,41,3,1,189,36,58,2,75,150,97,21,4,11,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
3,2014,07,09,2014-07-09,72.0,54.2,1011.6,10.0,8.5,17.1,20.0,81.0,63.0,0.0,999.9,0,854,47,28,45,7,0,43,3,4,208,25,47,5,81,158,89,30,0,11,1,0,0,0,4,16,2,0,0,0,0,0,0,0,0,0,0,0
4,2014,07,10,2014-07-10,69.9,53.5,1019.3,10.0,3.6,9.9,999.9,80.1,60.1,0.0,999.9,0,821,49,19,32,11,2,42,5,3,206,36,53,12,67,138,102,27,4,4,0,0,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
5,2014,07,11,2014-07-11,70.3,51.1,1021.3,10.0,5.0,9.9,999.9,81.0,60.1,0.0,999.9,0,943,44,22,58,15,0,55,4,3,235,38,61,8,75,152,104,35,5,8,0,0,2,0,3,13,2,1,0,0,0,0,0,0,0,0,0,0
6,2014,07,12,2014-07-12,73.9,62.9,1017.2,9.3,8.1,18.1,25.1,81.0,60.1,0.05,999.9,0,810,46,20,40,8,2,24,2,1,158,32,63,7,100,171,87,25,5,5,0,0,2,0,2,7,0,2,1,0,0,0,0,0,0,0,0,0
7,2014,07,13,2014-07-13,75.8,64.6,1012.1,9.6,8.1,22.0,32.1,84.9,68.0,0.43,999.9,0,849,46,27,35,9,1,19,8,1,173,24,64,4,93,195,88,37,3,10,0,0,2,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0
1,2014,07,14,2014-07-14,71.6,55.8,1010.6,10.0,6.6,12.0,22.9,84.9,62.1,0.01,999.9,0,814,63,18,41,12,0,52,5,1,214,32,47,2,71,137,83,18,4,6,2,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2,2014,07,15,2014-07-15,63.5,48.8,1011.7,10.0,10.7,15.0,19.0,80.1,55.0,0.2,999.9,0,817,51,26,46,10,0,45,5,1,211,22,57,9,61,116,101,28,2,4,1,0,3,0,3,13,1,0,1,0,0,0,0,0,0,0,0,0
3,2014,07,16,2014-07-16,63.2,49.7,1015.5,10.0,6.6,15.0,18.1,72.0,55.0,0.05,999.9,0,845,47,25,53,14,0,42,8,2,221,37,54,4,85,116,83,27,1,11,0,0,1,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0
4,2014,07,17,2014-07-17,66.0,47.8,1018.1,10.0,4.3,9.9,999.9,78.1,54.0,0.0,999.9,0,808,46,24,43,7,0,50,3,1,200,14,42,6,106,145,72,24,2,9,1,0,2,0,1,5,4,0,0,0,0,1,0,0,0,0,0,0
5,2014,07,18,2014-07-18,69.6,52.9,1020.1,10.0,5.9,15.0,22.0,79.0,54.0,0.0,999.9,0,874,52,33,44,5,0,34,8,3,217,22,51,9,98,149,91,31,3,6,1,1,1,0,1,10,3,0,0,0,1,0,0,0,0,0,0,0
